 1501734385.223637	0.000000	0.000000	0.000000	-7.809875	-1.133889	1.975195	0.000000	0.000000	0.000000	-213.274310	-47.085337	359.033768	0.000000	0.000000	0.000000
 1501734385.247853	0.000000	0.000000	0.000000	-7.802564	-1.123407	1.969173	0.000000	0.000000	0.000000	-213.269501	-47.064003	359.103075	0.000000	0.000000	0.000000
 1501734385.272369	0.000000	0.000000	0.000000	-7.805793	-1.135788	1.969122	0.000000	0.000000	0.000000	-213.269395	-47.082049	358.952744	0.000000	0.000000	0.000000
 1501734385.722811	0.000000	0.000000	0.000000	-7.811441	-1.098762	1.962213	0.000000	0.000000	0.000000	-213.312954	-47.024047	359.158008	0.000000	0.000000	0.000000
 1501734386.174950	0.000000	0.000000	0.000000	-7.813746	-1.140624	1.969762	0.000000	0.000000	0.000000	-213.271582	-47.087148	358.988899	0.000000	0.000000	0.000000
 1501734386.197900	0.000000	0.000000	0.000000	-7.840719	-1.123848	1.966684	0.000000	0.000000	0.000000	-213.270522	-47.063016	359.128999	0.000000	0.000000	0.000000
 1501734386.221566	0.000000	0.000000	0.000000	-7.840719	-1.123848	1.966684	0.000000	0.000000	0.000000	-213.270522	-47.063016	359.128999	0.000000	0.000000	0.000000
 1501734386.529553	0.000000	0.000000	0.000000	-7.795854	-1.127733	1.966753	0.000000	0.000000	0.000000	-213.278870	-47.051988	359.052490	0.000000	0.000000	0.000000
 1501734386.553479	0.000000	0.000000	0.000000	-7.795854	-1.127733	1.966753	0.000000	0.000000	0.000000	-213.278870	-47.051988	359.052490	0.000000	0.000000	0.000000
 1501734386.582191	0.000000	0.000000	0.000000	-7.802471	-1.126238	1.965128	0.000000	0.000000	0.000000	-213.266548	-47.050903	359.049408	0.000000	0.000000	0.000000
 1501734386.748257	0.000000	0.000000	0.000000	-7.799406	-1.127904	1.974302	0.000000	0.000000	0.000000	-213.253209	-47.072698	359.040635	0.000000	0.000000	0.000000
 1501734387.197349	0.000000	0.000000	0.000000	-7.827178	-1.132170	1.965546	0.000000	0.000000	0.000000	-213.269215	-47.064246	359.043682	0.000000	0.000000	0.000000
 1501734387.219827	0.000000	0.000000	0.000000	-7.827178	-1.132170	1.965546	0.000000	0.000000	0.000000	-213.269215	-47.064246	359.043682	0.000000	0.000000	0.000000
 1501734387.388262	0.000000	0.000000	0.000000	-7.806950	-1.146251	1.959731	0.000000	0.000000	0.000000	-213.280385	-47.043589	358.950507	0.000000	0.000000	0.000000
 1501734387.602209	0.000000	0.000000	0.000000	-7.833808	-1.088969	1.973973	0.000000	0.000000	0.000000	-213.279556	-47.068957	359.224959	0.000000	0.000000	0.000000
 1501734388.269515	0.000000	0.000000	0.000000	-7.770016	-1.127865	1.966027	0.000000	0.000000	0.000000	-213.296603	-47.053712	358.980944	0.000000	0.000000	0.000000
 1501734388.292989	0.000000	0.000000	0.000000	-7.770016	-1.127865	1.966027	0.000000	0.000000	0.000000	-213.296603	-47.053712	358.980944	0.000000	0.000000	0.000000
 1501734389.892402	0.000000	0.000000	0.000000	-7.797029	-1.129153	1.966117	0.000000	0.000000	0.000000	-213.274037	-47.056766	359.077962	0.000000	0.000000	0.000000
 1501734389.966589	0.000000	0.000000	0.000000	-7.786980	-1.128358	1.959644	0.000000	0.000000	0.000000	-213.295935	-47.051821	359.016773	0.000000	0.000000	0.000000
 1501734390.141304	0.000000	0.000000	0.000000	-7.849337	-1.130596	1.968290	0.000000	0.000000	0.000000	-213.291322	-47.078935	359.159919	0.000000	0.000000	0.000000
 1501734390.865773	0.000000	0.000000	0.000000	-9.864695	-3.178706	0.992886	0.000000	0.000000	0.000000	-228.938145	-24.625533	350.934994	0.000000	0.000000	0.000000
 1501734390.892707	0.000000	0.000000	0.000000	-9.864695	-3.178706	0.992886	0.000000	0.000000	0.000000	-228.938145	-24.625533	350.934994	0.000000	0.000000	0.000000
 1501734390.965953	0.000000	0.000000	0.000000	-10.091624	-3.464497	1.166680	0.000000	0.000000	0.000000	-229.251263	-23.805148	350.237992	0.000000	0.000000	0.000000
 1501734390.992580	0.000000	0.000000	0.000000	-10.568309	-3.311168	1.421128	0.000000	0.000000	0.000000	-229.847687	-22.449163	350.957110	0.000000	0.000000	0.000000
 1501734391.023226	0.000000	0.000000	0.000000	-10.583017	-3.297080	1.419562	0.000000	0.000000	0.000000	-229.876847	-22.416772	351.025479	0.000000	0.000000	0.000000
 1501734391.053784	0.000000	0.000000	0.000000	-10.596598	-3.316758	1.431028	0.000000	0.000000	0.000000	-229.835023	-22.439926	350.898229	0.000000	0.000000	0.000000
 1501734391.077287	0.000000	0.000000	0.000000	-10.501865	-3.275577	1.437352	0.000000	0.000000	0.000000	-229.883955	-22.399122	350.904166	0.000000	0.000000	0.000000
 1501734391.103372	0.000000	0.000000	0.000000	-10.551679	-3.286709	1.427308	0.000000	0.000000	0.000000	-229.879745	-22.335810	350.886972	0.000000	0.000000	0.000000
 1501734391.127294	0.000000	0.000000	0.000000	-10.561055	-3.306366	1.427014	0.000000	0.000000	0.000000	-229.881268	-22.297665	350.815885	0.000000	0.000000	0.000000
 1501734391.150246	0.000000	0.000000	0.000000	-10.561055	-3.306366	1.427014	0.000000	0.000000	0.000000	-229.881268	-22.297665	350.815885	0.000000	0.000000	0.000000
 1501734391.173876	0.000000	0.000000	0.000000	-10.518708	-3.275640	1.437663	0.000000	0.000000	0.000000	-229.874300	-22.375532	350.954785	0.000000	0.000000	0.000000
 1501734391.196977	0.000000	0.000000	0.000000	-10.561318	-3.284671	1.437348	0.000000	0.000000	0.000000	-229.862166	-22.392942	351.023618	0.000000	0.000000	0.000000
 1501734391.220557	0.000000	0.000000	0.000000	-10.561318	-3.284671	1.437348	0.000000	0.000000	0.000000	-229.862166	-22.392942	351.023618	0.000000	0.000000	0.000000
 1501734391.243622	0.000000	0.000000	0.000000	-10.654964	-3.304942	1.421790	0.000000	0.000000	0.000000	-229.876447	-22.403236	351.177850	0.000000	0.000000	0.000000
 1501734391.267000	0.000000	0.000000	0.000000	-10.612445	-3.341472	1.430912	0.000000	0.000000	0.000000	-229.826421	-22.452702	351.029207	0.000000	0.000000	0.000000
 1501734391.290801	0.000000	0.000000	0.000000	-10.612445	-3.341472	1.430912	0.000000	0.000000	0.000000	-229.826421	-22.452702	351.029207	0.000000	0.000000	0.000000
 1501734391.316872	0.000000	0.000000	0.000000	-10.618441	-3.336134	1.424698	0.000000	0.000000	0.000000	-229.843063	-22.411298	351.059119	0.000000	0.000000	0.000000
 1501734391.340614	0.000000	0.000000	0.000000	-10.553517	-3.319865	1.413258	0.000000	0.000000	0.000000	-229.583905	-22.416724	351.256424	0.000000	0.000000	0.000000
 1501734391.368405	0.000000	0.000000	0.000000	-10.773834	-3.035226	1.478295	0.000000	0.000000	0.000000	-226.900462	-22.501664	352.941173	0.000000	0.000000	0.000000
 1501734391.394414	0.000000	0.000000	0.000000	-10.773834	-3.035226	1.478295	0.000000	0.000000	0.000000	-226.900462	-22.501664	352.941173	0.000000	0.000000	0.000000
 1501734391.425081	0.000000	0.000000	0.000000	-10.601594	-2.487334	1.483117	0.000000	0.000000	0.000000	-223.647699	-22.029394	354.620504	0.000000	0.000000	0.000000
 1501734391.456221	0.000000	0.000000	0.000000	-10.702625	-1.968859	1.594422	0.000000	0.000000	0.000000	-219.944980	-22.019877	356.653077	0.000000	0.000000	0.000000
 1501734393.410864	0.000000	0.000000	0.000000	-9.302987	5.535961	1.309468	0.000000	0.000000	0.000000	-171.026829	-27.240574	381.732610	0.000000	0.000000	0.000000
 1501734393.439755	0.000000	0.000000	0.000000	-9.014269	5.833445	1.243781	0.000000	0.000000	0.000000	-168.029184	-28.190535	382.478371	0.000000	0.000000	0.000000
 1501734393.466354	0.000000	0.000000	0.000000	-8.851136	6.259514	1.189148	0.000000	0.000000	0.000000	-166.074593	-28.639027	383.443107	0.000000	0.000000	0.000000
 1501734393.491435	0.000000	0.000000	0.000000	-8.851136	6.259514	1.189148	0.000000	0.000000	0.000000	-166.074593	-28.639027	383.443107	0.000000	0.000000	0.000000
 1501734393.516217	0.000000	0.000000	0.000000	-8.692407	6.482029	1.124552	0.000000	0.000000	0.000000	-164.211487	-29.361008	383.935288	0.000000	0.000000	0.000000
 1501734393.542171	0.000000	0.000000	0.000000	-8.672350	6.494999	1.141508	0.000000	0.000000	0.000000	-164.167015	-29.416544	383.939314	0.000000	0.000000	0.000000
 1501734393.568080	0.000000	0.000000	0.000000	-8.631412	6.504280	1.137417	0.000000	0.000000	0.000000	-164.168806	-29.379782	383.868324	0.000000	0.000000	0.000000
 1501734393.591461	0.000000	0.000000	0.000000	-8.631412	6.504280	1.137417	0.000000	0.000000	0.000000	-164.168806	-29.379782	383.868324	0.000000	0.000000	0.000000
 1501734393.617983	0.000000	0.000000	0.000000	-8.615918	6.516168	1.129350	0.000000	0.000000	0.000000	-164.180329	-29.376257	383.913389	0.000000	0.000000	0.000000
 1501734393.649821	0.000000	0.000000	0.000000	-8.632677	6.501531	1.132048	0.000000	0.000000	0.000000	-164.201563	-29.376424	383.889810	0.000000	0.000000	0.000000
 1501734393.680300	0.000000	0.000000	0.000000	-8.613611	6.490552	1.130626	0.000000	0.000000	0.000000	-164.345451	-29.356766	383.832591	0.000000	0.000000	0.000000
 1501734393.705900	0.000000	0.000000	0.000000	-8.549471	6.169619	1.172295	0.000000	0.000000	0.000000	-166.362694	-29.635134	382.829544	0.000000	0.000000	0.000000
 1501734394.260860	0.000000	0.000000	0.000000	-8.531367	-1.578545	1.054041	0.000000	0.000000	0.000000	-218.928632	-38.652659	357.459043	0.000000	0.000000	0.000000
 1501734394.465592	0.000000	0.000000	0.000000	-8.211695	-4.308758	0.975834	0.000000	0.000000	0.000000	-234.875436	-40.312317	346.091244	0.000000	0.000000	0.000000
 1501734394.493610	0.000000	0.000000	0.000000	-8.165563	-4.152740	0.925193	0.000000	0.000000	0.000000	-235.852707	-40.121495	346.580332	0.000000	0.000000	0.000000
 1501734394.522537	0.000000	0.000000	0.000000	-8.300872	-4.461528	0.969460	0.000000	0.000000	0.000000	-236.324760	-40.357661	345.788122	0.000000	0.000000	0.000000
 1501734394.551878	0.000000	0.000000	0.000000	-7.996084	-4.643925	0.940465	0.000000	0.000000	0.000000	-237.516671	-40.296633	344.315963	0.000000	0.000000	0.000000
 1501734394.584902	0.000000	0.000000	0.000000	-8.306327	-4.761988	0.957480	0.000000	0.000000	0.000000	-238.321252	-40.446631	344.487438	0.000000	0.000000	0.000000
 1501734394.609136	0.000000	0.000000	0.000000	-8.149197	-5.017310	0.965438	0.000000	0.000000	0.000000	-238.848010	-40.590659	342.966152	0.000000	0.000000	0.000000
 1501734394.633435	0.000000	0.000000	0.000000	-8.139676	-5.052381	0.935795	0.000000	0.000000	0.000000	-240.170879	-40.436250	343.045810	0.000000	0.000000	0.000000
 1501734394.658820	0.000000	0.000000	0.000000	-8.139676	-5.052381	0.935795	0.000000	0.000000	0.000000	-240.170879	-40.436250	343.045810	0.000000	0.000000	0.000000
 1501734394.688926	0.000000	0.000000	0.000000	-8.101067	-5.414446	0.928157	0.000000	0.000000	0.000000	-241.036156	-40.614303	341.280874	0.000000	0.000000	0.000000
 1501734394.717107	0.000000	0.000000	0.000000	-8.042963	-5.332780	0.908554	0.000000	0.000000	0.000000	-241.865716	-40.525632	341.473052	0.000000	0.000000	0.000000
 1501734394.746493	0.000000	0.000000	0.000000	-7.988159	-5.447703	0.901990	0.000000	0.000000	0.000000	-242.542350	-40.523609	341.185822	0.000000	0.000000	0.000000
 1501734394.769357	0.000000	0.000000	0.000000	-8.022406	-5.729908	0.904806	0.000000	0.000000	0.000000	-242.996397	-40.678567	339.674154	0.000000	0.000000	0.000000
 1501734394.794477	0.000000	0.000000	0.000000	-8.022406	-5.729908	0.904806	0.000000	0.000000	0.000000	-242.996397	-40.678567	339.674154	0.000000	0.000000	0.000000
 1501734394.823848	0.000000	0.000000	0.000000	-8.180212	-5.693817	0.885510	0.000000	0.000000	0.000000	-243.619953	-40.647918	339.966740	0.000000	0.000000	0.000000
 1501734394.855348	0.000000	0.000000	0.000000	-7.967837	-5.833895	0.888835	0.000000	0.000000	0.000000	-244.477233	-40.564874	339.548336	0.000000	0.000000	0.000000
 1501734394.883982	0.000000	0.000000	0.000000	-7.759464	-6.124300	0.900776	0.000000	0.000000	0.000000	-246.083865	-40.783203	337.823189	0.000000	0.000000	0.000000
 1501734395.051536	0.000000	0.000000	0.000000	-7.906551	-7.114113	0.771958	0.000000	0.000000	0.000000	-252.587051	-41.111782	333.466046	0.000000	0.000000	0.000000
 1501734395.083483	0.000000	0.000000	0.000000	-7.971385	-7.492201	0.738494	0.000000	0.000000	0.000000	-254.434590	-41.209040	331.711145	0.000000	0.000000	0.000000
 1501734395.106718	0.000000	0.000000	0.000000	-7.501711	-7.590797	0.706936	0.000000	0.000000	0.000000	-256.056892	-41.072029	330.460803	0.000000	0.000000	0.000000
 1501734395.132493	0.000000	0.000000	0.000000	-7.571665	-7.815915	0.671125	0.000000	0.000000	0.000000	-257.656652	-40.999291	329.625559	0.000000	0.000000	0.000000
 1501734395.158131	0.000000	0.000000	0.000000	-7.571665	-7.815915	0.671125	0.000000	0.000000	0.000000	-257.656652	-40.999291	329.625559	0.000000	0.000000	0.000000
 1501734395.191463	0.000000	0.000000	0.000000	-7.502732	-8.123099	0.668375	0.000000	0.000000	0.000000	-259.606662	-41.024574	328.135821	0.000000	0.000000	0.000000
 1501734395.223885	0.000000	0.000000	0.000000	-7.304174	-8.331320	0.685913	0.000000	0.000000	0.000000	-260.625270	-41.068823	326.629340	0.000000	0.000000	0.000000
 1501734395.254117	0.000000	0.000000	0.000000	-7.697237	-8.438182	0.692326	0.000000	0.000000	0.000000	-261.441885	-41.124885	327.056628	0.000000	0.000000	0.000000
 1501734395.281559	0.000000	0.000000	0.000000	-7.612737	-8.459775	0.663485	0.000000	0.000000	0.000000	-261.882613	-40.937177	326.780984	0.000000	0.000000	0.000000
 1501734395.307953	0.000000	0.000000	0.000000	-7.650936	-8.461490	0.669635	0.000000	0.000000	0.000000	-261.848744	-40.986409	326.917142	0.000000	0.000000	0.000000
 1501734395.337110	0.000000	0.000000	0.000000	-7.593726	-8.463182	0.674151	0.000000	0.000000	0.000000	-261.842627	-40.978630	326.778472	0.000000	0.000000	0.000000
 1501734395.364596	0.000000	0.000000	0.000000	-7.593726	-8.463182	0.674151	0.000000	0.000000	0.000000	-261.842627	-40.978630	326.778472	0.000000	0.000000	0.000000
 1501734395.391857	0.000000	0.000000	0.000000	-7.626681	-8.447800	0.677637	0.000000	0.000000	0.000000	-261.850491	-41.003272	326.863917	0.000000	0.000000	0.000000
 1501734395.416477	0.000000	0.000000	0.000000	-7.576581	-8.460521	0.673730	0.000000	0.000000	0.000000	-261.840211	-40.980390	326.724587	0.000000	0.000000	0.000000
 1501734395.441406	0.000000	0.000000	0.000000	-7.613827	-8.461006	0.669012	0.000000	0.000000	0.000000	-261.845393	-40.982780	326.794142	0.000000	0.000000	0.000000
 1501734395.465437	0.000000	0.000000	0.000000	-7.583314	-8.450500	0.679665	0.000000	0.000000	0.000000	-261.826931	-40.992871	326.763920	0.000000	0.000000	0.000000
 1501734395.490866	0.000000	0.000000	0.000000	-7.583314	-8.450500	0.679665	0.000000	0.000000	0.000000	-261.826931	-40.992871	326.763920	0.000000	0.000000	0.000000
 1501734395.520347	0.000000	0.000000	0.000000	-7.607366	-8.479168	0.671140	0.000000	0.000000	0.000000	-261.806775	-40.974128	326.725850	0.000000	0.000000	0.000000
 1501734395.545437	0.000000	0.000000	0.000000	-7.567680	-8.464893	0.674583	0.000000	0.000000	0.000000	-261.813911	-40.977883	326.733787	0.000000	0.000000	0.000000
 1501734395.722244	0.000000	0.000000	0.000000	-7.588875	-8.497745	0.683332	0.000000	0.000000	0.000000	-261.712631	-41.020747	326.711849	0.000000	0.000000	0.000000
 1501734395.754533	0.000000	0.000000	0.000000	-7.637548	-8.482348	0.674183	0.000000	0.000000	0.000000	-261.785698	-40.991455	326.848094	0.000000	0.000000	0.000000
 1501734395.777502	0.000000	0.000000	0.000000	-7.661990	-8.496660	0.669243	0.000000	0.000000	0.000000	-261.767595	-41.005761	326.819996	0.000000	0.000000	0.000000
 1501734395.800939	0.000000	0.000000	0.000000	-7.611427	-8.499645	0.677544	0.000000	0.000000	0.000000	-261.719330	-41.054672	326.779501	0.000000	0.000000	0.000000
 1501734395.822866	0.000000	0.000000	0.000000	-7.611427	-8.499645	0.677544	0.000000	0.000000	0.000000	-261.719330	-41.054672	326.779501	0.000000	0.000000	0.000000
 1501734395.847525	0.000000	0.000000	0.000000	-7.665728	-8.480758	0.670001	0.000000	0.000000	0.000000	-261.371469	-41.165307	326.899973	0.000000	0.000000	0.000000
 1501734395.872214	0.000000	0.000000	0.000000	-7.456937	-8.342365	0.624994	0.000000	0.000000	0.000000	-260.878773	-41.104972	326.869588	0.000000	0.000000	0.000000
 1501734395.896412	0.000000	0.000000	0.000000	-7.394178	-8.252509	0.590061	0.000000	0.000000	0.000000	-260.660086	-41.025606	327.152841	0.000000	0.000000	0.000000
 1501734395.918666	0.000000	0.000000	0.000000	-7.394178	-8.252509	0.590061	0.000000	0.000000	0.000000	-260.660086	-41.025606	327.152841	0.000000	0.000000	0.000000
 1501734395.944993	0.000000	0.000000	0.000000	-7.407163	-8.258270	0.587235	0.000000	0.000000	0.000000	-260.645635	-41.066305	327.147716	0.000000	0.000000	0.000000
 1501734395.973047	0.000000	0.000000	0.000000	-7.416395	-8.261817	0.588014	0.000000	0.000000	0.000000	-260.637106	-41.093472	327.183817	0.000000	0.000000	0.000000
 1501734395.999007	0.000000	0.000000	0.000000	-7.432351	-8.269773	0.582293	0.000000	0.000000	0.000000	-260.639912	-41.091032	327.130802	0.000000	0.000000	0.000000
 1501734396.024477	0.000000	0.000000	0.000000	-7.432351	-8.269773	0.582293	0.000000	0.000000	0.000000	-260.639912	-41.091032	327.130802	0.000000	0.000000	0.000000
 1501734396.059167	0.000000	0.000000	0.000000	-7.449708	-8.257104	0.577176	0.000000	0.000000	0.000000	-260.668961	-41.049181	327.212421	0.000000	0.000000	0.000000
 1501734396.082949	0.000000	0.000000	0.000000	-7.453341	-8.266100	0.584340	0.000000	0.000000	0.000000	-260.658817	-41.084607	327.230536	0.000000	0.000000	0.000000
 1501734396.106124	0.000000	0.000000	0.000000	-7.484056	-8.279890	0.582495	0.000000	0.000000	0.000000	-260.634359	-41.097567	327.170383	0.000000	0.000000	0.000000
 1501734396.132325	0.000000	0.000000	0.000000	-7.438686	-8.254184	0.582598	0.000000	0.000000	0.000000	-260.676408	-41.072470	327.199015	0.000000	0.000000	0.000000
 1501734396.159019	0.000000	0.000000	0.000000	-7.438686	-8.254184	0.582598	0.000000	0.000000	0.000000	-260.676408	-41.072470	327.199015	0.000000	0.000000	0.000000
 1501734396.186054	0.000000	0.000000	0.000000	-7.451322	-8.292842	0.581577	0.000000	0.000000	0.000000	-260.629028	-41.071082	327.058416	0.000000	0.000000	0.000000
 1501734396.208740	0.000000	0.000000	0.000000	-7.492085	-8.298812	0.584791	0.000000	0.000000	0.000000	-260.613976	-41.114764	327.061955	0.000000	0.000000	0.000000
 1501734396.234784	0.000000	0.000000	0.000000	-7.465665	-8.308342	0.590179	0.000000	0.000000	0.000000	-260.574629	-41.097744	326.897987	0.000000	0.000000	0.000000
 1501734396.262884	0.000000	0.000000	0.000000	-7.465665	-8.308342	0.590179	0.000000	0.000000	0.000000	-260.574629	-41.097744	326.897987	0.000000	0.000000	0.000000
 1501734396.287785	0.000000	0.000000	0.000000	-7.543153	-8.334358	0.589146	0.000000	0.000000	0.000000	-260.597431	-41.102521	326.937858	0.000000	0.000000	0.000000
 1501734396.312576	0.000000	0.000000	0.000000	-7.536731	-8.313318	0.585126	0.000000	0.000000	0.000000	-260.624041	-41.108644	326.948418	0.000000	0.000000	0.000000
 1501734396.341179	0.000000	0.000000	0.000000	-7.510165	-8.333048	0.590155	0.000000	0.000000	0.000000	-260.564093	-41.134401	326.864799	0.000000	0.000000	0.000000
 1501734396.364603	0.000000	0.000000	0.000000	-7.551078	-8.325300	0.583303	0.000000	0.000000	0.000000	-260.609978	-41.111631	326.909339	0.000000	0.000000	0.000000
 1501734396.388128	0.000000	0.000000	0.000000	-7.551078	-8.325300	0.583303	0.000000	0.000000	0.000000	-260.609978	-41.111631	326.909339	0.000000	0.000000	0.000000
 1501734396.411446	0.000000	0.000000	0.000000	-7.530087	-8.339192	0.587358	0.000000	0.000000	0.000000	-260.602317	-41.110732	326.866034	0.000000	0.000000	0.000000
 1501734396.435509	0.000000	0.000000	0.000000	-7.554752	-8.371139	0.588403	0.000000	0.000000	0.000000	-260.537405	-41.129151	326.752563	0.000000	0.000000	0.000000
 1501734396.461093	0.000000	0.000000	0.000000	-7.554752	-8.371139	0.588403	0.000000	0.000000	0.000000	-260.537405	-41.129151	326.752563	0.000000	0.000000	0.000000
 1501734396.491802	0.000000	0.000000	0.000000	-7.584225	-8.339363	0.583740	0.000000	0.000000	0.000000	-260.598353	-41.115226	326.909415	0.000000	0.000000	0.000000
